player_name,age,date_of_birth,value_gbp,overall_fifa_rating,rating_per_gbp,rating_per_gbp_over_74,nationality,club,player_positions,preferred_foot,weak_foot,skill_moves,work_rate,height_cm,weight_kg,body_type,player_tags,team_position,team_jersey_number,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
Marc-André ter Stegen,27,1992-04-30,64800000.0,90,2.469135802469136e-07,2.469135802469136e-07,Germany,FC Barcelona,GK,Right,4,1,Medium/Medium,187,85,Normal,,GK,1.0,SUB,22.0,,,,,,,88.0,85.0,88.0,90.0,45.0,88.0,"Swerve Pass, Acrobatic Clearance, Flair Passes",18,14,11,61,14,21,18,12,63,30,38,50,37,86,43,66,79,35,78,10,43,22,11,70,25,70,25,13,10,88,85,88,88,90
Gianluigi Donnarumma,20,1999-02-25,44550000.0,85,2.469135802469136e-07,2.469135802469136e-07,Italy,Milan,GK,Right,3,1,Medium/Medium,196,90,Normal,,GK,99.0,GK,22.0,,,,,,,90.0,80.0,74.0,90.0,50.0,80.0,"Swerve Pass, Acrobatic Clearance",12,12,12,34,8,28,12,14,24,28,46,54,64,79,38,56,72,34,72,18,30,26,14,50,24,68,20,14,16,90,80,74,80,90
Aymeric  Laporte,25,1994-05-27,54000000.0,87,2.4074074074074075e-07,2.4074074074074075e-07,France,Manchester City,"CB, LB",Left,3,2,Medium/Medium,189,85,Normal,"#Tackling , #Tactician ",LCB,14.0,,,64.0,50.0,71.0,68.0,88.0,82.0,,,,,,,Leadership,58,45,86,81,40,63,61,69,80,77,61,66,59,87,60,68,78,78,85,47,79,87,54,65,44,85,88,89,88,10,11,5,14,5
Philippe Coutinho Correia,27,1992-06-12,50400000.0,86,2.380952380952381e-07,2.380952380952381e-07,Brazil,FC Bayern München,"LW, CM",Right,4,5,High/Medium,172,68,Normal,"#Dribbler, #FK Specialist, #Acrobat",LCM,10.0,,,79.0,80.0,84.0,90.0,52.0,64.0,,,,,,,"Injury Free, Selfish, Argues with Officials, Crowd Favourite",79,77,48,84,78,90,90,86,82,91,84,75,92,82,93,82,59,76,61,88,59,49,84,86,70,77,55,54,47,12,7,9,14,6
Eden Hazard,28,1991-01-07,72000000.0,91,2.361111111111111e-07,2.361111111111111e-07,Belgium,Real Madrid,"LW, CF",Right,4,4,High/Medium,175,74,Normal,"#Speedster, #Dribbler, #Acrobat",LW,7.0,LF,10.0,91.0,83.0,86.0,94.0,35.0,66.0,,,,,,,"Beat Offside Trap, Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",81,84,61,89,83,95,83,79,83,94,94,88,95,90,94,82,56,84,63,80,54,41,87,89,88,91,34,27,22,11,12,6,8,8
Jan Oblak,26,1993-01-07,72000000.0,91,2.361111111111111e-07,2.361111111111111e-07,Slovenia,Atlético Madrid,GK,Right,3,1,Medium/Medium,188,87,Normal,,GK,13.0,GK,1.0,,,,,,,87.0,92.0,78.0,89.0,52.0,90.0,"Flair, Acrobatic Clearance",13,11,15,43,13,12,13,14,40,30,43,60,67,88,49,59,78,41,78,12,34,19,11,65,11,68,27,12,18,87,92,78,90,89
David Olatukunbo Alaba,27,1992-06-24,46800000.0,85,2.3504273504273505e-07,2.3504273504273505e-07,Austria,FC Bayern München,"LB, CB",Left,4,3,Medium/Medium,180,78,Lean,,LB,27.0,LM,8.0,83.0,73.0,81.0,80.0,80.0,76.0,,,,,,,Argues with Officials,82,63,74,82,68,79,78,85,79,82,79,86,78,84,78,85,83,85,74,80,69,82,76,77,79,80,80,80,80,5,7,14,15,9
Riyad Mahrez,28,1991-02-21,43200000.0,84,2.3148148148148148e-07,2.3148148148148148e-07,Algeria,Manchester City,"RW, RM",Left,4,5,Medium/Medium,179,67,Lean,"#Dribbler, #Acrobat",SUB,26.0,,,84.0,78.0,79.0,89.0,38.0,59.0,,,,,,,"Injury Free, Beat Offside Trap, Selfish, Argues with Officials, Crowd Favourite",81,77,48,78,76,90,84,78,75,90,87,82,92,77,87,79,60,76,54,80,48,39,79,81,70,84,45,31,22,15,9,13,11,6
Stefan de Vrij,27,1992-02-05,43200000.0,84,2.3148148148148148e-07,2.3148148148148148e-07,Netherlands,Inter,CB,Right,4,2,Medium/High,189,78,Normal,,CB,6.0,SUB,5.0,66.0,41.0,62.0,68.0,86.0,74.0,,,,,,,"Leadership, Long Passer (CPU AI Only)",49,25,80,73,27,66,45,16,71,71,65,66,62,81,59,65,76,62,78,60,78,85,32,64,41,82,88,87,84,8,10,7,14,13
Alisson Ramses Becker,26,1992-10-02,64800000.0,89,2.3148148148148148e-07,2.3148148148148148e-07,Brazil,Liverpool,GK,Right,3,1,Medium/Medium,191,91,Normal,,GK,1.0,,,,,,,,,85.0,84.0,85.0,89.0,51.0,90.0,"Flair, Swerve Pass",17,13,19,45,20,27,19,18,44,30,56,47,40,88,37,64,52,32,78,14,27,11,13,66,23,65,15,19,16,85,84,85,90,89
Christian  Dannemann Eriksen,27,1992-02-14,61200000.0,88,2.2875816993464053e-07,2.2875816993464053e-07,Denmark,Tottenham Hotspur,"CAM, CM",Right,5,4,High/High,181,76,Lean,"#Playmaker  , #Engine, #Crosser, #FK Specialist, #Complete Midfielder",RM,23.0,CAM,10.0,73.0,81.0,90.0,84.0,53.0,63.0,,,,,,,"Selfish, Argues with Officials, Finesse Shot",88,77,52,91,80,81,89,86,89,91,75,71,79,88,80,84,50,93,57,89,46,56,85,92,67,88,59,57,22,9,14,7,7,6
Wilfried Zaha,26,1992-11-10,39600000.0,83,2.2727272727272726e-07,2.2727272727272726e-07,Ivory Coast,Crystal Palace,"CF, LM, LW",Right,3,5,High/Low,180,66,Lean,"#Speedster, #Dribbler",LS,11.0,RW,9.0,91.0,76.0,72.0,88.0,27.0,74.0,,,,,,,"Injury Free, Selfish, Crowd Favourite",78,78,47,75,64,90,57,51,65,87,88,93,87,77,81,81,58,76,74,70,73,23,78,76,66,81,22,29,28,15,10,15,11,10
Carlos Henrique Venancio Casimiro,27,1992-02-23,57600000.0,87,2.2569444444444444e-07,2.2569444444444444e-07,Brazil,Real Madrid,CDM,Right,3,2,Medium/High,185,84,Normal,"#Tackling , #Tactician , #Strength, #Complete Defender",CDM,14.0,,,62.0,72.0,75.0,72.0,85.0,89.0,,,,,,,"Long Throw-in, Injury Prone, Argues with Officials",58,64,76,83,61,69,63,74,82,78,58,66,62,86,66,86,87,88,90,81,89,86,69,77,66,84,84,87,86,13,14,16,12,12
Marco Verratti,26,1992-11-05,54000000.0,86,2.2222222222222222e-07,2.2222222222222222e-07,Italy,Paris Saint-Germain,"CM, CDM",Right,4,4,Medium/High,165,60,Normal,"#Dribbler, #Playmaker  , #Acrobat, #Complete Midfielder",RCM,6.0,LCM,6.0,65.0,60.0,84.0,90.0,79.0,66.0,,,,,,,"Selfish, Finesse Shot",75,60,55,90,64,90,74,64,89,89,69,61,91,85,94,56,64,77,52,58,89,84,71,87,64,95,78,82,83,12,12,15,15,10
Virgil van Dijk,27,1991-07-08,72000000.0,90,2.2222222222222222e-07,2.2222222222222222e-07,Netherlands,Liverpool,CB,Right,3,2,Medium/Medium,193,92,Normal,"#Tackling , #Tactician , #Strength, #Complete Defender",LCB,4.0,LCB,4.0,77.0,60.0,70.0,71.0,90.0,86.0,,,,,,,"Diver, Avoids Using Weaker Foot, Leadership, Long Passer (CPU AI Only)",53,52,86,78,45,70,60,70,81,76,74,79,61,88,53,81,90,75,92,64,82,89,47,65,62,89,91,92,85,13,10,13,11,11
José María Giménez de Vargas,24,1995-01-20,50400000.0,85,2.1825396825396825e-07,2.1825396825396825e-07,Uruguay,Atlético Madrid,CB,Right,3,2,Medium/High,185,80,Normal,#Tackling ,RCB,2.0,,,69.0,45.0,52.0,54.0,86.0,82.0,,,,,,,Injury Prone,47,37,81,69,30,50,36,44,62,60,67,70,54,79,39,72,89,64,88,48,89,85,24,27,38,75,88,86,86,9,11,7,10,15
Paulo Bruno Exequiel Dybala,25,1993-11-15,64800000.0,88,2.1604938271604937e-07,2.1604938271604937e-07,Argentina,Juventus,"CAM, RW",Left,3,4,Medium/Medium,177,75,Normal,"#Dribbler, #Playmaker  , #FK Specialist, #Acrobat, #Complete Midfielder",RW,10.0,CF,21.0,83.0,82.0,84.0,90.0,43.0,64.0,,,,,,,"Beat Offside Trap, Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",82,80,64,87,88,90,88,88,75,93,86,81,91,84,85,80,75,79,61,86,48,42,80,87,86,84,32,48,40,5,4,4,5,8
Joshua Kimmich,24,1995-02-08,57600000.0,86,2.0833333333333333e-07,2.0833333333333333e-07,Germany,FC Bayern München,"RB, CM, CDM",Right,4,3,High/Low,176,73,Lean,#Crosser,RB,32.0,CDM,6.0,72.0,69.0,86.0,84.0,79.0,78.0,,,,,,,,91,66,74,87,67,83,85,61,85,85,77,68,84,87,84,76,79,94,66,71,86,80,80,84,44,85,78,80,79,8,15,7,15,15
Anthony Martial,23,1995-12-05,43200000.0,83,2.0833333333333333e-07,2.0833333333333333e-07,France,Manchester United,"LW, ST, LM",Right,3,4,Medium/Low,184,76,Normal,#Dribbler,ST,9.0,SUB,19.0,89.0,81.0,72.0,86.0,41.0,71.0,,,,,,,"Beat Offside Trap, Selfish, Early Crosser, Crowd Favourite",72,82,69,78,74,87,84,54,60,86,88,89,84,80,79,84,70,75,74,77,58,42,82,73,81,79,34,39,36,9,8,8,15,11
N'Golo Kanté,28,1991-03-29,72000000.0,89,2.0833333333333333e-07,2.0833333333333333e-07,France,Chelsea,"CDM, CM",Right,3,2,Medium/High,168,72,Normal,"#Tackling , #Tactician ",RCM,7.0,LDM,13.0,78.0,65.0,77.0,81.0,87.0,83.0,,,,,,,Diver,68,65,54,86,56,79,49,49,81,80,79,77,82,93,92,71,77,97,73,63,90,92,72,79,54,85,90,91,85,15,12,10,7,10
Davinson Sánchez,23,1996-06-12,43200000.0,83,2.0833333333333333e-07,2.0833333333333333e-07,Colombia,Tottenham Hotspur,CB,Right,3,2,Medium/High,187,79,Normal,,SUB,6.0,LCB,23.0,74.0,45.0,57.0,66.0,83.0,81.0,,,,,,,,36,40,80,76,28,63,30,27,67,73,68,79,60,79,55,66,75,75,83,44,87,82,34,49,44,75,82,84,86,9,7,10,6,15
Fabián Ruiz Peña,23,1996-04-03,43200000.0,83,2.0833333333333333e-07,2.0833333333333333e-07,Spain,Napoli,"CM, CDM, CAM",Left,4,4,Medium/Medium,189,70,Lean,,LCM,8.0,,,65.0,78.0,78.0,83.0,74.0,69.0,,,,,,,Argues with Officials,72,79,67,81,67,85,75,59,81,85,68,63,72,83,66,75,46,73,69,83,68,77,82,84,67,77,70,78,75,16,11,7,13,13
Mauro Emanuel Icardi Rivero,26,1993-02-19,54000000.0,85,2.037037037037037e-07,2.037037037037037e-07,Argentina,Inter,ST,Right,4,3,Medium/Low,181,75,Normal,#Poacher,RES,36.0,,,75.0,84.0,61.0,77.0,36.0,69.0,,,,,,,"Diver, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",46,89,88,73,85,75,58,45,54,80,76,75,75,85,76,84,94,67,73,70,56,22,92,64,82,79,45,24,20,13,9,5,7,9
Arthur Henrique Ramos Oliveira Melo,22,1996-08-12,50400000.0,84,1.9841269841269841e-07,1.9841269841269841e-07,Brazil,FC Barcelona,CM,Right,3,4,Medium/Medium,171,73,Normal,"#Dribbler, #Playmaker  , #Complete Midfielder",SUB,8.0,,,69.0,71.0,81.0,86.0,73.0,70.0,,,,,,,"Finesse Shot, Crowd Favourite",70,69,58,88,63,86,74,60,82,88,71,67,79,83,89,74,68,73,67,73,75,75,75,86,69,81,76,76,70,6,13,13,11,12
Ousmane Dembélé,22,1997-05-15,50400000.0,84,1.9841269841269841e-07,1.9841269841269841e-07,France,FC Barcelona,"RW, LW",Left,5,5,High/Medium,178,67,Lean,"#Speedster, #Dribbler",SUB,11.0,SUB,11.0,93.0,79.0,80.0,87.0,36.0,57.0,,,,,,,"Power Free-Kick, Selfish, Early Crosser, Crowd Favourite",84,79,43,82,76,89,82,64,76,85,94,93,89,78,83,83,59,69,52,78,54,36,78,78,75,82,42,30,33,6,6,14,10,13
Lionel Andrés Messi Cuccittini,32,1987-06-24,100800000.0,94,1.9841269841269841e-07,1.9841269841269841e-07,Argentina,FC Barcelona,"RW, CF, ST",Left,4,4,Medium/Low,170,72,Messi,"#Dribbler, #Distance Shooter, #Crosser, #FK Specialist, #Acrobat, #Clinical Finisher, #Complete Forward",RW,10.0,,,87.0,92.0,92.0,96.0,39.0,66.0,,,,,,,"Beat Offside Trap, Argues with Officials, Early Crosser, Finesse Shot, Speed Dribbler (CPU AI Only), 1-on-1 Rush, Giant Throw-in, Outside Foot Shot",88,95,70,92,88,97,93,94,92,96,91,84,93,95,95,86,68,75,68,94,48,40,94,94,75,96,33,37,26,6,11,15,14,8
Lucas Hernández,23,1996-02-14,50400000.0,84,1.9841269841269841e-07,1.9841269841269841e-07,France,FC Bayern München,"CB, LB",Left,3,2,High/High,182,76,Normal,,LCB,21.0,LB,21.0,81.0,54.0,70.0,71.0,83.0,82.0,,,,,,,Long Passer (CPU AI Only),78,53,82,79,46,65,59,39,63,79,79,83,70,85,68,62,85,83,79,51,86,83,62,63,42,76,81,84,86,10,7,8,14,10
Paul Pogba,26,1993-03-15,72000000.0,88,1.9444444444444445e-07,1.9444444444444445e-07,France,Manchester United,"CM, CDM",Right,4,5,High/Medium,191,84,Normal,"#Dribbler, #Playmaker  , #Strength, #Complete Midfielder",LDM,6.0,RDM,6.0,74.0,81.0,86.0,85.0,66.0,86.0,,,,,,,"Selfish, Leadership, Argues with Officials, Finesse Shot, Crowd Favourite",80,75,75,86,84,87,85,82,90,90,67,79,75,82,66,90,82,87,89,82,78,64,83,88,83,87,63,67,65,5,6,2,4,3
Nicolas Pépé,24,1995-05-29,46800000.0,83,1.9230769230769231e-07,1.9230769230769231e-07,Ivory Coast,Arsenal,"RM, RW, ST",Left,3,4,High/Low,183,73,Lean,"#Speedster, #Dribbler, #Acrobat",RM,19.0,SUB,19.0,91.0,81.0,75.0,85.0,33.0,67.0,,,,,,,"Injury Free, Beat Offside Trap, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Crowd Favourite",78,82,57,75,70,86,79,72,67,82,90,91,91,83,79,80,68,84,68,79,43,28,82,80,85,83,36,27,25,11,14,11,6,8
Luiz Frello Filho Jorge,27,1991-12-20,46800000.0,83,1.9230769230769231e-07,1.9230769230769231e-07,Italy,Chelsea,"CM, CDM",Right,3,3,Medium/Medium,180,67,Lean,#Playmaker  ,CDM,5.0,CM,8.0,55.0,63.0,84.0,81.0,70.0,73.0,,,,,,,Finesse Shot,75,57,56,89,71,81,75,76,87,85,61,50,77,81,72,71,58,85,66,62,79,76,68,87,84,79,62,77,70,14,7,13,14,8
Raphaël Varane,26,1993-04-25,57600000.0,85,1.9097222222222223e-07,1.9097222222222223e-07,France,Real Madrid,CB,Right,3,2,Medium/High,191,81,Lean,#Tackling ,RCB,5.0,RCB,4.0,83.0,45.0,62.0,63.0,85.0,80.0,,,,,,,,36,40,83,75,42,55,46,52,76,77,79,86,63,83,38,52,79,72,86,53,77,82,44,59,43,84,87,86,85,11,11,9,5,14
Andrew Robertson,25,1994-03-11,57600000.0,85,1.9097222222222223e-07,1.9097222222222223e-07,Scotland,Liverpool,LB,Left,2,3,High/High,178,64,Lean,#Engine,LB,26.0,LB,3.0,85.0,62.0,77.0,79.0,80.0,75.0,,,,,,,"Dives Into Tackles (CPU AI Only), Early Crosser",89,57,63,79,32,78,78,30,71,81,83,86,78,84,74,74,62,94,65,65,80,82,76,77,55,79,81,83,80,11,8,10,7,14
Rodrigo Hernández Cascante,23,1996-06-22,57600000.0,85,1.9097222222222223e-07,1.9097222222222223e-07,Spain,Manchester City,"CDM, CM",Right,4,3,Medium/High,191,82,Lean,,SUB,16.0,SUB,16.0,67.0,68.0,77.0,77.0,82.0,80.0,,,,,,,,63,64,75,85,59,76,65,54,82,82,68,66,69,82,72,74,69,84,80,76,76,84,75,82,46,85,82,84,78,10,10,7,14,8
Sergej Milinković-Savić,24,1995-02-27,57600000.0,85,1.9097222222222223e-07,1.9097222222222223e-07,Serbia,Lazio,"CM, CAM",Right,4,4,High/Medium,191,76,Normal,,RDM,21.0,,,67.0,79.0,80.0,83.0,77.0,84.0,,,,,,,"Selfish, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only), Crowd Favourite",64,80,86,85,74,86,78,75,85,87,66,67,65,80,59,83,85,85,88,80,73,78,79,85,56,82,75,77,72,7,10,7,16,7
Roberto Firmino Barbosa de Oliveira,27,1991-10-02,64800000.0,86,1.8518518518518518e-07,1.8518518518518518e-07,Brazil,Liverpool,"CF, ST, CAM",Right,4,4,High/High,181,76,Lean,"#Dribbler, #Playmaker  , #Engine, #Complete Midfielder",CF,9.0,,,77.0,82.0,80.0,87.0,61.0,78.0,,,,,,,"Selfish, Finesse Shot, Outside Foot Shot, Crowd Favourite",72,85,78,86,81,88,80,65,76,88,78,77,80,86,81,81,81,88,74,76,73,58,87,86,72,88,60,64,42,8,11,9,6,10
Matthijs de Ligt,19,1999-08-12,60750000.0,85,1.8106995884773662e-07,1.8106995884773662e-07,Netherlands,Juventus,CB,Right,4,2,Medium/High,189,89,Normal,#Strength,SUB,4.0,RCB,3.0,67.0,58.0,66.0,68.0,83.0,84.0,,,,,,,"Diver, Avoids Using Weaker Foot, Long Passer (CPU AI Only)",52,50,85,76,40,66,48,55,74,74,61,72,56,83,60,82,84,77,88,64,82,82,44,63,40,82,86,82,80,12,11,11,12,10
Bernardo Mota Veiga de Carvalho e Silva,24,1994-08-10,72000000.0,87,1.8055555555555556e-07,1.8055555555555556e-07,Portugal,Manchester City,"RW, CAM, CM",Left,3,4,High/High,173,64,Lean,"#Dribbler, #Engine, #Acrobat",RW,20.0,CAM,10.0,81.0,76.0,83.0,92.0,51.0,67.0,,,,,,,"Selfish, Finesse Shot, Crowd Favourite",85,78,51,86,69,92,84,67,74,92,85,78,94,85,92,74,51,93,54,75,69,49,85,85,68,87,49,59,40,9,10,14,12,9
Romelu Lukaku,26,1993-05-13,61200000.0,85,1.7973856209150327e-07,1.7973856209150327e-07,Belgium,Inter,ST,Left,4,3,Medium/Medium,190,94,Stocky,#Strength,LS,9.0,ST,9.0,75.0,82.0,73.0,72.0,35.0,84.0,,,,,,,"Early Crosser, Long Passer (CPU AI Only)",72,84,85,75,77,78,78,66,71,70,64,84,55,84,46,87,71,75,95,74,71,27,86,73,78,81,30,30,30,8,15,14,7,10
Bamidele Alli,23,1996-04-11,57600000.0,84,1.7361111111111112e-07,1.7361111111111112e-07,England,Tottenham Hotspur,"CAM, CM",Right,3,4,High/High,188,80,Lean,#Engine,CAM,20.0,LCM,20.0,72.0,81.0,79.0,82.0,71.0,79.0,,,,,,,"Selfish, Crowd Favourite",68,82,83,84,79,83,75,68,80,86,68,76,75,86,62,78,71,89,72,80,84,74,88,83,74,87,70,70,63,7,6,9,11,8
Antoine Griezmann,28,1991-03-21,86400000.0,89,1.7361111111111112e-07,1.7361111111111112e-07,France,FC Barcelona,"CF, ST, LW",Left,3,4,High/High,176,73,Normal,"#Dribbler, #Engine, #Acrobat, #Clinical Finisher, #Complete Forward",LW,17.0,CAM,7.0,81.0,86.0,84.0,89.0,57.0,72.0,,,,,,,"Beat Offside Trap, Selfish, Argues with Officials, Finesse Shot, Speed Dribbler (CPU AI Only), Outside Foot Shot, Crowd Favourite",83,89,84,85,87,88,86,85,82,90,82,81,90,92,83,82,89,87,63,83,73,49,90,86,86,89,59,54,49,14,8,14,13,14
Frenkie de Jong,22,1997-05-12,64800000.0,85,1.697530864197531e-07,1.697530864197531e-07,Netherlands,FC Barcelona,"CM, CDM",Right,3,4,Medium/High,180,74,Lean,"#Dribbler, #Playmaker  , #Complete Midfielder",LCM,21.0,LDM,21.0,79.0,64.0,84.0,87.0,76.0,76.0,,,,,,,"Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",75,64,66,90,69,88,84,64,86,89,80,78,84,87,79,68,76,82,74,62,72,81,70,86,45,90,75,75,77,7,13,10,10,9
Saúl Ñíguez Esclápez,24,1994-11-21,64800000.0,85,1.697530864197531e-07,1.697530864197531e-07,Spain,Atlético Madrid,"CM, LM, RM",Left,4,3,High/High,184,77,Lean,#Engine,LCM,8.0,LCM,6.0,70.0,78.0,79.0,81.0,78.0,78.0,,,,,,,"Beat Offside Trap, Argues with Officials",69,78,83,85,76,81,72,60,83,85,71,70,73,82,69,82,78,87,77,81,69,79,82,82,55,83,77,78,77,7,13,12,10,9
Leroy Sané,23,1996-01-11,72000000.0,86,1.6666666666666668e-07,1.6666666666666668e-07,Germany,Manchester City,LW,Left,3,4,High/Medium,183,75,Lean,"#Speedster, #Dribbler, #Acrobat",SUB,19.0,LW,19.0,95.0,81.0,79.0,86.0,38.0,70.0,,,,,,,"Long Throw-in, Selfish, Early Crosser",83,81,72,80,85,88,83,82,64,85,93,96,86,81,80,87,64,78,70,78,61,34,84,82,71,80,36,32,35,8,12,9,9,14
Kevin De Bruyne,28,1991-06-28,108000000.0,91,1.574074074074074e-07,1.574074074074074e-07,Belgium,Manchester City,"CAM, CM",Right,5,4,High/High,181,70,Normal,"#Dribbler, #Playmaker  , #Engine, #Distance Shooter, #Crosser, #Complete Midfielder",RCM,17.0,RCM,7.0,76.0,86.0,92.0,86.0,61.0,78.0,,,,,,,"Power Free-Kick, Avoids Using Weaker Foot, Dives Into Tackles (CPU AI Only), Leadership, Argues with Officials, Finesse Shot",93,82,55,92,82,86,85,83,91,91,77,76,78,91,76,91,63,89,74,90,76,61,88,94,79,91,68,58,51,15,13,5,10,13
Neymar da Silva Santos Junior,27,1992-02-05,115200000.0,92,1.5625e-07,1.5625e-07,Brazil,Paris Saint-Germain,"LW, CAM",Right,5,5,High/Medium,175,68,Neymar,"#Speedster, #Dribbler, #Playmaker  , #Crosser, #FK Specialist, #Acrobat, #Clinical Finisher, #Complete Midfielder, #Complete Forward",CAM,10.0,LW,10.0,91.0,85.0,87.0,95.0,32.0,58.0,,,,,,,"Power Free-Kick, Injury Free, Selfish, Early Crosser, Speed Dribbler (CPU AI Only), Crowd Favourite",87,87,62,87,87,96,88,87,81,95,94,89,96,92,84,80,61,81,49,84,51,36,87,90,90,94,27,26,29,9,9,15,15,11
Timo Werner,23,1996-03-06,57600000.0,83,1.5625e-07,1.5625e-07,Germany,RB Leipzig,ST,Right,4,3,High/Medium,180,75,Normal,#Speedster,LS,11.0,SUB,9.0,92.0,81.0,67.0,83.0,35.0,69.0,,,,,,,Early Crosser,69,86,77,77,84,83,63,56,55,84,93,92,81,86,76,79,71,83,65,70,63,37,85,61,72,74,39,20,19,9,9,8,15,9
Marcus Rashford,21,1997-10-31,57600000.0,83,1.5625e-07,1.5625e-07,England,Manchester United,"ST, LM",Right,3,5,High/High,186,70,Lean,"#Speedster, #Engine, #Acrobat",LM,10.0,SUB,11.0,92.0,82.0,73.0,84.0,45.0,77.0,,,,,,,"Long Throw-in, Selfish, Argues with Officials, Early Crosser, Giant Throw-in, Crowd Favourite",74,81,72,75,76,85,82,76,63,83,89,94,86,81,75,88,72,87,75,79,73,42,84,75,76,78,47,40,33,11,6,15,7,14
Serge Gnabry,23,1995-07-14,64800000.0,84,1.54320987654321e-07,1.54320987654321e-07,Germany,FC Bayern München,"RM, LM, LW",Right,4,4,High/Medium,175,75,Normal,"#Speedster, #Dribbler, #Acrobat",RW,22.0,RW,20.0,90.0,82.0,75.0,86.0,43.0,69.0,,,,,,,"Power Free-Kick, Selfish, Argues with Officials, Early Crosser, Crowd Favourite",76,81,44,79,83,87,70,62,69,83,92,89,86,82,88,86,64,74,69,81,63,38,82,77,68,78,45,42,45,14,10,10,9,7
Mohamed  Salah Ghaly,27,1992-06-15,108000000.0,90,1.4814814814814815e-07,1.4814814814814815e-07,Egypt,Liverpool,"RW, ST",Left,3,4,High/Medium,175,71,PLAYER_BODY_TYPE_25,"#Speedster, #Dribbler, #Acrobat, #Clinical Finisher, #Complete Forward",RW,11.0,RW,10.0,93.0,86.0,81.0,89.0,45.0,74.0,,,,,,,"Beat Offside Trap, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Outside Foot Shot",79,90,59,84,79,89,83,69,75,89,94,92,91,92,88,80,69,85,73,84,63,55,92,84,77,91,38,43,41,14,14,9,11,14
Harry Kane,25,1993-07-28,108000000.0,89,1.3888888888888888e-07,1.3888888888888888e-07,England,Tottenham Hotspur,ST,Right,4,3,High/High,188,89,Normal,"#Engine, #Distance Shooter, #Clinical Finisher",ST,10.0,ST,9.0,70.0,91.0,79.0,81.0,47.0,83.0,,,,,,,"Injury Free, Avoids Using Weaker Foot, Argues with Officials, Giant Throw-in",75,94,86,81,85,80,78,68,83,84,68,72,71,91,73,90,79,87,84,86,78,35,93,81,90,91,56,36,38,8,10,11,14,11
Kai Havertz,20,1999-06-11,72900000.0,84,1.3717421124828532e-07,1.3717421124828532e-07,Germany,Bayer 04 Leverkusen,"CAM, RM",Left,4,4,Medium/Medium,188,83,Lean,,RF,29.0,SUB,23.0,84.0,78.0,79.0,84.0,44.0,65.0,,,,,,,"Beat Offside Trap, Leadership, Argues with Officials, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",73,81,74,85,80,84,79,53,78,87,77,89,78,82,73,73,69,82,65,75,41,38,83,82,69,84,39,46,38,6,8,11,10,12
Sadio Mané,27,1992-04-10,108000000.0,88,1.2962962962962964e-07,1.2962962962962964e-07,Senegal,Liverpool,"LW, LM",Right,4,4,High/Medium,175,69,Normal,"#Speedster, #Dribbler, #Acrobat",LW,10.0,,,94.0,83.0,77.0,89.0,44.0,74.0,,,,,,,"Selfish, Early Crosser",74,87,81,81,75,89,76,64,71,87,95,93,92,90,86,84,86,85,67,77,75,35,90,83,71,84,42,42,38,10,10,15,7,14
Raheem Sterling,24,1994-12-08,115200000.0,88,1.2152777777777777e-07,1.2152777777777777e-07,England,Manchester City,"RW, LW",Right,3,4,High/Medium,170,69,Lean,"#Speedster, #Dribbler, #Acrobat",LW,7.0,LW,10.0,93.0,79.0,78.0,89.0,45.0,57.0,,,,,,,"Selfish, Early Crosser",78,83,38,84,67,89,75,63,69,88,96,91,94,89,94,76,57,79,54,77,38,30,91,79,69,79,47,53,47,15,12,12,15,9
Trent Alexander-Arnold,20,1998-10-07,89100000.0,83,1.0101010101010101e-07,1.0101010101010101e-07,England,Liverpool,RB,Right,4,3,High/Medium,180,69,Lean,#Crosser,RB,66.0,SUB,14.0,80.0,62.0,82.0,78.0,78.0,70.0,,,,,,,"Dives Into Tackles (CPU AI Only), Leadership, Argues with Officials",88,56,68,81,50,76,82,80,82,82,79,81,74,82,74,76,66,83,62,63,73,79,73,78,55,75,76,83,79,14,15,14,6,7
